"0","f <- factor(c(""2000"", ""00-10"", ""2010""), levels = c(""2000"", ""00-10"", ""2010""))"
"0","songs_era %>%"
"0","  filter(!is.na(era)) %>%"
"0","  group_by(playlist_genre, era) %>%"
"0","  ggplot() +"
"0","  geom_boxplot(aes(x=fct_inorder(era), track_popularity, fill=era), outlier.size=0) +"
"0","  facet_wrap(~playlist_genre,nrow = 3) + "
"0","  labs(x='Era',y=""popularity"") +"
"0","  theme_minimal() +"
"0","  theme(legend.position = 'none')+"
"0","  labs(title = ""Track Popularity by Era and Playlist Genre"","
"0","       subtitle = ""Data from Spotify"", caption = ""Tingxi Long"","
"0","       x='Era',"
"0","       y=""popularity"")"
